source,dataset,type,name,description
GA4,ga4_metadata,dimension,achievementId,
GA4,ga4_metadata,dimension,adFormat,
GA4,ga4_metadata,dimension,adSourceName,
GA4,ga4_metadata,dimension,adUnitName,
GA4,ga4_metadata,dimension,appVersion,
GA4,ga4_metadata,dimension,audienceId,
GA4,ga4_metadata,dimension,audienceName,
GA4,ga4_metadata,dimension,audienceResourceName,
GA4,ga4_metadata,dimension,brandingInterest,
GA4,ga4_metadata,dimension,browser,
GA4,ga4_metadata,dimension,campaignId,
GA4,ga4_metadata,dimension,campaignName,
GA4,ga4_metadata,dimension,character,
GA4,ga4_metadata,dimension,city,
GA4,ga4_metadata,dimension,cityId,
GA4,ga4_metadata,dimension,cm360AccountId,
GA4,ga4_metadata,dimension,cm360AccountName,
GA4,ga4_metadata,dimension,cm360AdvertiserId,
GA4,ga4_metadata,dimension,cm360AdvertiserName,
GA4,ga4_metadata,dimension,cm360CampaignId,
GA4,ga4_metadata,dimension,cm360CampaignName,
GA4,ga4_metadata,dimension,cm360CreativeFormat,
GA4,ga4_metadata,dimension,cm360CreativeId,
GA4,ga4_metadata,dimension,cm360CreativeName,
GA4,ga4_metadata,dimension,cm360CreativeType,
GA4,ga4_metadata,dimension,cm360CreativeTypeId,
GA4,ga4_metadata,dimension,cm360CreativeVersion,
GA4,ga4_metadata,dimension,cm360Medium,
GA4,ga4_metadata,dimension,cm360PlacementCostStructure,
GA4,ga4_metadata,dimension,cm360PlacementId,
GA4,ga4_metadata,dimension,cm360PlacementName,
GA4,ga4_metadata,dimension,cm360RenderingId,
GA4,ga4_metadata,dimension,cm360SiteId,
GA4,ga4_metadata,dimension,cm360SiteName,
GA4,ga4_metadata,dimension,cm360Source,
GA4,ga4_metadata,dimension,cm360SourceMedium,
GA4,ga4_metadata,dimension,cohort,
GA4,ga4_metadata,dimension,cohortNthDay,
GA4,ga4_metadata,dimension,cohortNthMonth,
GA4,ga4_metadata,dimension,cohortNthWeek,
GA4,ga4_metadata,dimension,comparison,
GA4,ga4_metadata,dimension,contentGroup,
GA4,ga4_metadata,dimension,contentId,
GA4,ga4_metadata,dimension,contentType,
GA4,ga4_metadata,dimension,continent,
GA4,ga4_metadata,dimension,continentId,
GA4,ga4_metadata,dimension,country,
GA4,ga4_metadata,dimension,countryId,
GA4,ga4_metadata,dimension,currencyCode,
GA4,ga4_metadata,dimension,date,
GA4,ga4_metadata,dimension,dateHour,
GA4,ga4_metadata,dimension,dateHourMinute,
GA4,ga4_metadata,dimension,day,
GA4,ga4_metadata,dimension,dayOfWeek,
GA4,ga4_metadata,dimension,dayOfWeekName,
GA4,ga4_metadata,dimension,defaultChannelGroup,
GA4,ga4_metadata,dimension,deviceCategory,
GA4,ga4_metadata,dimension,deviceModel,
GA4,ga4_metadata,dimension,dv360AdvertiserId,
GA4,ga4_metadata,dimension,dv360AdvertiserName,
GA4,ga4_metadata,dimension,dv360CampaignId,
GA4,ga4_metadata,dimension,dv360CampaignName,
GA4,ga4_metadata,dimension,dv360CreativeFormat,
GA4,ga4_metadata,dimension,dv360CreativeId,
GA4,ga4_metadata,dimension,dv360CreativeName,
GA4,ga4_metadata,dimension,dv360ExchangeId,
GA4,ga4_metadata,dimension,dv360ExchangeName,
GA4,ga4_metadata,dimension,dv360InsertionOrderId,
GA4,ga4_metadata,dimension,dv360InsertionOrderName,
GA4,ga4_metadata,dimension,dv360LineItemId,
GA4,ga4_metadata,dimension,dv360LineItemName,
GA4,ga4_metadata,dimension,dv360Medium,
GA4,ga4_metadata,dimension,dv360PartnerId,
GA4,ga4_metadata,dimension,dv360PartnerName,
GA4,ga4_metadata,dimension,dv360Source,
GA4,ga4_metadata,dimension,dv360SourceMedium,
GA4,ga4_metadata,dimension,eventName,
GA4,ga4_metadata,dimension,fileExtension,
GA4,ga4_metadata,dimension,fileName,
GA4,ga4_metadata,dimension,firstSessionDate,
GA4,ga4_metadata,dimension,firstUserCampaignId,
GA4,ga4_metadata,dimension,firstUserCampaignName,
GA4,ga4_metadata,dimension,firstUserCm360AccountId,
GA4,ga4_metadata,dimension,firstUserCm360AccountName,
GA4,ga4_metadata,dimension,firstUserCm360AdvertiserId,
GA4,ga4_metadata,dimension,firstUserCm360AdvertiserName,
GA4,ga4_metadata,dimension,firstUserCm360CampaignId,
GA4,ga4_metadata,dimension,firstUserCm360CampaignName,
GA4,ga4_metadata,dimension,firstUserCm360CreativeFormat,
GA4,ga4_metadata,dimension,firstUserCm360CreativeId,
GA4,ga4_metadata,dimension,firstUserCm360CreativeName,
GA4,ga4_metadata,dimension,firstUserCm360CreativeType,
GA4,ga4_metadata,dimension,firstUserCm360CreativeTypeId,
GA4,ga4_metadata,dimension,firstUserCm360CreativeVersion,
GA4,ga4_metadata,dimension,firstUserCm360Medium,
GA4,ga4_metadata,dimension,firstUserCm360PlacementCostStructure,
GA4,ga4_metadata,dimension,firstUserCm360PlacementId,
GA4,ga4_metadata,dimension,firstUserCm360PlacementName,
GA4,ga4_metadata,dimension,firstUserCm360RenderingId,
GA4,ga4_metadata,dimension,firstUserCm360SiteId,
GA4,ga4_metadata,dimension,firstUserCm360SiteName,
GA4,ga4_metadata,dimension,firstUserCm360Source,
GA4,ga4_metadata,dimension,firstUserCm360SourceMedium,
GA4,ga4_metadata,dimension,firstUserDefaultChannelGroup,
GA4,ga4_metadata,dimension,firstUserDv360AdvertiserId,
GA4,ga4_metadata,dimension,firstUserDv360AdvertiserName,
GA4,ga4_metadata,dimension,firstUserDv360CampaignId,
GA4,ga4_metadata,dimension,firstUserDv360CampaignName,
GA4,ga4_metadata,dimension,firstUserDv360CreativeFormat,
GA4,ga4_metadata,dimension,firstUserDv360CreativeId,
GA4,ga4_metadata,dimension,firstUserDv360CreativeName,
GA4,ga4_metadata,dimension,firstUserDv360ExchangeId,
GA4,ga4_metadata,dimension,firstUserDv360ExchangeName,
GA4,ga4_metadata,dimension,firstUserDv360InsertionOrderId,
GA4,ga4_metadata,dimension,firstUserDv360InsertionOrderName,
GA4,ga4_metadata,dimension,firstUserDv360LineItemId,
GA4,ga4_metadata,dimension,firstUserDv360LineItemName,
GA4,ga4_metadata,dimension,firstUserDv360Medium,
GA4,ga4_metadata,dimension,firstUserDv360PartnerId,
GA4,ga4_metadata,dimension,firstUserDv360PartnerName,
GA4,ga4_metadata,dimension,firstUserDv360Source,
GA4,ga4_metadata,dimension,firstUserDv360SourceMedium,
GA4,ga4_metadata,dimension,firstUserGoogleAdsAccountName,
GA4,ga4_metadata,dimension,firstUserGoogleAdsAdGroupId,
GA4,ga4_metadata,dimension,firstUserGoogleAdsAdGroupName,
GA4,ga4_metadata,dimension,firstUserGoogleAdsAdNetworkType,
GA4,ga4_metadata,dimension,firstUserGoogleAdsCampaignId,
GA4,ga4_metadata,dimension,firstUserGoogleAdsCampaignName,
GA4,ga4_metadata,dimension,firstUserGoogleAdsCampaignType,
GA4,ga4_metadata,dimension,firstUserGoogleAdsCreativeId,
GA4,ga4_metadata,dimension,firstUserGoogleAdsCustomerId,
GA4,ga4_metadata,dimension,firstUserGoogleAdsKeyword,
GA4,ga4_metadata,dimension,firstUserGoogleAdsQuery,
GA4,ga4_metadata,dimension,firstUserManualAdContent,
GA4,ga4_metadata,dimension,firstUserManualCampaignId,
GA4,ga4_metadata,dimension,firstUserManualCampaignName,
GA4,ga4_metadata,dimension,firstUserManualCreativeFormat,
GA4,ga4_metadata,dimension,firstUserManualMarketingTactic,
GA4,ga4_metadata,dimension,firstUserManualMedium,
GA4,ga4_metadata,dimension,firstUserManualSource,
GA4,ga4_metadata,dimension,firstUserManualSourceMedium,
GA4,ga4_metadata,dimension,firstUserManualSourcePlatform,
GA4,ga4_metadata,dimension,firstUserManualTerm,
GA4,ga4_metadata,dimension,firstUserMedium,
GA4,ga4_metadata,dimension,firstUserPrimaryChannelGroup,
GA4,ga4_metadata,dimension,firstUserSa360AdGroupId,
GA4,ga4_metadata,dimension,firstUserSa360AdGroupName,
GA4,ga4_metadata,dimension,firstUserSa360CampaignId,
GA4,ga4_metadata,dimension,firstUserSa360CampaignName,
GA4,ga4_metadata,dimension,firstUserSa360CreativeFormat,
GA4,ga4_metadata,dimension,firstUserSa360EngineAccountId,
GA4,ga4_metadata,dimension,firstUserSa360EngineAccountName,
GA4,ga4_metadata,dimension,firstUserSa360EngineAccountType,
GA4,ga4_metadata,dimension,firstUserSa360KeywordText,
GA4,ga4_metadata,dimension,firstUserSa360ManagerAccountId,
GA4,ga4_metadata,dimension,firstUserSa360ManagerAccountName,
GA4,ga4_metadata,dimension,firstUserSa360Medium,
GA4,ga4_metadata,dimension,firstUserSa360Query,
GA4,ga4_metadata,dimension,firstUserSa360Source,
GA4,ga4_metadata,dimension,firstUserSa360SourceMedium,
GA4,ga4_metadata,dimension,firstUserSource,
GA4,ga4_metadata,dimension,firstUserSourceMedium,
GA4,ga4_metadata,dimension,firstUserSourcePlatform,
GA4,ga4_metadata,dimension,fullPageUrl,
GA4,ga4_metadata,dimension,googleAdsAccountName,
GA4,ga4_metadata,dimension,googleAdsAdGroupId,
GA4,ga4_metadata,dimension,googleAdsAdGroupName,
GA4,ga4_metadata,dimension,googleAdsAdNetworkType,
GA4,ga4_metadata,dimension,googleAdsCampaignId,
GA4,ga4_metadata,dimension,googleAdsCampaignName,
GA4,ga4_metadata,dimension,googleAdsCampaignType,
GA4,ga4_metadata,dimension,googleAdsCreativeId,
GA4,ga4_metadata,dimension,googleAdsCustomerId,
GA4,ga4_metadata,dimension,googleAdsKeyword,
GA4,ga4_metadata,dimension,googleAdsQuery,
GA4,ga4_metadata,dimension,groupId,
GA4,ga4_metadata,dimension,hostName,
GA4,ga4_metadata,dimension,hour,
GA4,ga4_metadata,dimension,isKeyEvent,
GA4,ga4_metadata,dimension,isoWeek,
GA4,ga4_metadata,dimension,isoYear,
GA4,ga4_metadata,dimension,isoYearIsoWeek,
GA4,ga4_metadata,dimension,itemAffiliation,
GA4,ga4_metadata,dimension,itemBrand,
GA4,ga4_metadata,dimension,itemCategory,
GA4,ga4_metadata,dimension,itemCategory2,
GA4,ga4_metadata,dimension,itemCategory3,
GA4,ga4_metadata,dimension,itemCategory4,
GA4,ga4_metadata,dimension,itemCategory5,
GA4,ga4_metadata,dimension,itemId,
GA4,ga4_metadata,dimension,itemListId,
GA4,ga4_metadata,dimension,itemListName,
GA4,ga4_metadata,dimension,itemListPosition,
GA4,ga4_metadata,dimension,itemLocationID,
GA4,ga4_metadata,dimension,itemName,
GA4,ga4_metadata,dimension,itemPromotionCreativeName,
GA4,ga4_metadata,dimension,itemPromotionCreativeSlot,
GA4,ga4_metadata,dimension,itemPromotionId,
GA4,ga4_metadata,dimension,itemPromotionName,
GA4,ga4_metadata,dimension,itemVariant,
GA4,ga4_metadata,dimension,landingPage,
GA4,ga4_metadata,dimension,landingPagePlusQueryString,
GA4,ga4_metadata,dimension,language,
GA4,ga4_metadata,dimension,languageCode,
GA4,ga4_metadata,dimension,level,
GA4,ga4_metadata,dimension,linkClasses,
GA4,ga4_metadata,dimension,linkDomain,
GA4,ga4_metadata,dimension,linkId,
GA4,ga4_metadata,dimension,linkText,
GA4,ga4_metadata,dimension,linkUrl,
GA4,ga4_metadata,dimension,manualAdContent,
GA4,ga4_metadata,dimension,manualCampaignId,
GA4,ga4_metadata,dimension,manualCampaignName,
GA4,ga4_metadata,dimension,manualCreativeFormat,
GA4,ga4_metadata,dimension,manualMarketingTactic,
GA4,ga4_metadata,dimension,manualMedium,
GA4,ga4_metadata,dimension,manualSource,
GA4,ga4_metadata,dimension,manualSourceMedium,
GA4,ga4_metadata,dimension,manualSourcePlatform,
GA4,ga4_metadata,dimension,manualTerm,
GA4,ga4_metadata,dimension,medium,
GA4,ga4_metadata,dimension,method,
GA4,ga4_metadata,dimension,minute,
GA4,ga4_metadata,dimension,mobileDeviceBranding,
GA4,ga4_metadata,dimension,mobileDeviceMarketingName,
GA4,ga4_metadata,dimension,mobileDeviceModel,
GA4,ga4_metadata,dimension,month,
GA4,ga4_metadata,dimension,newVsReturning,
GA4,ga4_metadata,dimension,nthDay,
GA4,ga4_metadata,dimension,nthHour,
GA4,ga4_metadata,dimension,nthMinute,
GA4,ga4_metadata,dimension,nthMonth,
GA4,ga4_metadata,dimension,nthWeek,
GA4,ga4_metadata,dimension,nthYear,
GA4,ga4_metadata,dimension,operatingSystem,
GA4,ga4_metadata,dimension,operatingSystemVersion,
GA4,ga4_metadata,dimension,operatingSystemWithVersion,
GA4,ga4_metadata,dimension,orderCoupon,
GA4,ga4_metadata,dimension,outbound,
GA4,ga4_metadata,dimension,pageLocation,
GA4,ga4_metadata,dimension,pagePath,
GA4,ga4_metadata,dimension,pagePathPlusQueryString,
GA4,ga4_metadata,dimension,pageReferrer,
GA4,ga4_metadata,dimension,pageTitle,
GA4,ga4_metadata,dimension,percentScrolled,
GA4,ga4_metadata,dimension,platform,
GA4,ga4_metadata,dimension,platformDeviceCategory,
GA4,ga4_metadata,dimension,primaryChannelGroup,
GA4,ga4_metadata,dimension,region,
GA4,ga4_metadata,dimension,sa360AdGroupId,
GA4,ga4_metadata,dimension,sa360AdGroupName,
GA4,ga4_metadata,dimension,sa360CampaignId,
GA4,ga4_metadata,dimension,sa360CampaignName,
GA4,ga4_metadata,dimension,sa360CreativeFormat,
GA4,ga4_metadata,dimension,sa360EngineAccountId,
GA4,ga4_metadata,dimension,sa360EngineAccountName,
GA4,ga4_metadata,dimension,sa360EngineAccountType,
GA4,ga4_metadata,dimension,sa360KeywordText,
GA4,ga4_metadata,dimension,sa360ManagerAccountId,
GA4,ga4_metadata,dimension,sa360ManagerAccountName,
GA4,ga4_metadata,dimension,sa360Medium,
GA4,ga4_metadata,dimension,sa360Query,
GA4,ga4_metadata,dimension,sa360Source,
GA4,ga4_metadata,dimension,sa360SourceMedium,
GA4,ga4_metadata,dimension,screenResolution,
GA4,ga4_metadata,dimension,searchTerm,
GA4,ga4_metadata,dimension,sessionCampaignId,
GA4,ga4_metadata,dimension,sessionCampaignName,
GA4,ga4_metadata,dimension,sessionCm360AccountId,
GA4,ga4_metadata,dimension,sessionCm360AccountName,
GA4,ga4_metadata,dimension,sessionCm360AdvertiserId,
GA4,ga4_metadata,dimension,sessionCm360AdvertiserName,
GA4,ga4_metadata,dimension,sessionCm360CampaignId,
GA4,ga4_metadata,dimension,sessionCm360CampaignName,
GA4,ga4_metadata,dimension,sessionCm360CreativeFormat,
GA4,ga4_metadata,dimension,sessionCm360CreativeId,
GA4,ga4_metadata,dimension,sessionCm360CreativeName,
GA4,ga4_metadata,dimension,sessionCm360CreativeType,
GA4,ga4_metadata,dimension,sessionCm360CreativeTypeId,
GA4,ga4_metadata,dimension,sessionCm360CreativeVersion,
GA4,ga4_metadata,dimension,sessionCm360Medium,
GA4,ga4_metadata,dimension,sessionCm360PlacementCostStructure,
GA4,ga4_metadata,dimension,sessionCm360PlacementId,
GA4,ga4_metadata,dimension,sessionCm360PlacementName,
GA4,ga4_metadata,dimension,sessionCm360RenderingId,
GA4,ga4_metadata,dimension,sessionCm360SiteId,
GA4,ga4_metadata,dimension,sessionCm360SiteName,
GA4,ga4_metadata,dimension,sessionCm360Source,
GA4,ga4_metadata,dimension,sessionCm360SourceMedium,
GA4,ga4_metadata,dimension,sessionDefaultChannelGroup,
GA4,ga4_metadata,dimension,sessionDv360AdvertiserId,
GA4,ga4_metadata,dimension,sessionDv360AdvertiserName,
GA4,ga4_metadata,dimension,sessionDv360CampaignId,
GA4,ga4_metadata,dimension,sessionDv360CampaignName,
GA4,ga4_metadata,dimension,sessionDv360CreativeFormat,
GA4,ga4_metadata,dimension,sessionDv360CreativeId,
GA4,ga4_metadata,dimension,sessionDv360CreativeName,
GA4,ga4_metadata,dimension,sessionDv360ExchangeId,
GA4,ga4_metadata,dimension,sessionDv360ExchangeName,
GA4,ga4_metadata,dimension,sessionDv360InsertionOrderId,
GA4,ga4_metadata,dimension,sessionDv360InsertionOrderName,
GA4,ga4_metadata,dimension,sessionDv360LineItemId,
GA4,ga4_metadata,dimension,sessionDv360LineItemName,
GA4,ga4_metadata,dimension,sessionDv360Medium,
GA4,ga4_metadata,dimension,sessionDv360PartnerId,
GA4,ga4_metadata,dimension,sessionDv360PartnerName,
GA4,ga4_metadata,dimension,sessionDv360Source,
GA4,ga4_metadata,dimension,sessionDv360SourceMedium,
GA4,ga4_metadata,dimension,sessionGoogleAdsAccountName,
GA4,ga4_metadata,dimension,sessionGoogleAdsAdGroupId,
GA4,ga4_metadata,dimension,sessionGoogleAdsAdGroupName,
GA4,ga4_metadata,dimension,sessionGoogleAdsAdNetworkType,
GA4,ga4_metadata,dimension,sessionGoogleAdsCampaignId,
GA4,ga4_metadata,dimension,sessionGoogleAdsCampaignName,
GA4,ga4_metadata,dimension,sessionGoogleAdsCampaignType,
GA4,ga4_metadata,dimension,sessionGoogleAdsCreativeId,
GA4,ga4_metadata,dimension,sessionGoogleAdsCustomerId,
GA4,ga4_metadata,dimension,sessionGoogleAdsKeyword,
GA4,ga4_metadata,dimension,sessionGoogleAdsQuery,
GA4,ga4_metadata,dimension,sessionManualAdContent,
GA4,ga4_metadata,dimension,sessionManualCampaignId,
GA4,ga4_metadata,dimension,sessionManualCampaignName,
GA4,ga4_metadata,dimension,sessionManualCreativeFormat,
GA4,ga4_metadata,dimension,sessionManualMarketingTactic,
GA4,ga4_metadata,dimension,sessionManualMedium,
GA4,ga4_metadata,dimension,sessionManualSource,
GA4,ga4_metadata,dimension,sessionManualSourceMedium,
GA4,ga4_metadata,dimension,sessionManualSourcePlatform,
GA4,ga4_metadata,dimension,sessionManualTerm,
GA4,ga4_metadata,dimension,sessionMedium,
GA4,ga4_metadata,dimension,sessionPrimaryChannelGroup,
GA4,ga4_metadata,dimension,sessionSa360AdGroupId,
GA4,ga4_metadata,dimension,sessionSa360AdGroupName,
GA4,ga4_metadata,dimension,sessionSa360CampaignId,
GA4,ga4_metadata,dimension,sessionSa360CampaignName,
GA4,ga4_metadata,dimension,sessionSa360CreativeFormat,
GA4,ga4_metadata,dimension,sessionSa360EngineAccountId,
GA4,ga4_metadata,dimension,sessionSa360EngineAccountName,
GA4,ga4_metadata,dimension,sessionSa360EngineAccountType,
GA4,ga4_metadata,dimension,sessionSa360Keyword,
GA4,ga4_metadata,dimension,sessionSa360ManagerAccountId,
GA4,ga4_metadata,dimension,sessionSa360ManagerAccountName,
GA4,ga4_metadata,dimension,sessionSa360Medium,
GA4,ga4_metadata,dimension,sessionSa360Query,
GA4,ga4_metadata,dimension,sessionSa360Source,
GA4,ga4_metadata,dimension,sessionSa360SourceMedium,
GA4,ga4_metadata,dimension,sessionSource,
GA4,ga4_metadata,dimension,sessionSourceMedium,
GA4,ga4_metadata,dimension,sessionSourcePlatform,
GA4,ga4_metadata,dimension,shippingTier,
GA4,ga4_metadata,dimension,signedInWithUserId,
GA4,ga4_metadata,dimension,source,
GA4,ga4_metadata,dimension,sourceMedium,
GA4,ga4_metadata,dimension,sourcePlatform,
GA4,ga4_metadata,dimension,streamId,
GA4,ga4_metadata,dimension,streamName,
GA4,ga4_metadata,dimension,testDataFilterId,
GA4,ga4_metadata,dimension,testDataFilterName,
GA4,ga4_metadata,dimension,transactionId,
GA4,ga4_metadata,dimension,unifiedPagePathScreen,
GA4,ga4_metadata,dimension,unifiedPageScreen,
GA4,ga4_metadata,dimension,unifiedScreenClass,
GA4,ga4_metadata,dimension,unifiedScreenName,
GA4,ga4_metadata,dimension,userAgeBracket,
GA4,ga4_metadata,dimension,userGender,
GA4,ga4_metadata,dimension,videoProvider,
GA4,ga4_metadata,dimension,videoTitle,
GA4,ga4_metadata,dimension,videoUrl,
GA4,ga4_metadata,dimension,virtualCurrencyName,
GA4,ga4_metadata,dimension,visible,
GA4,ga4_metadata,dimension,week,
GA4,ga4_metadata,dimension,year,
GA4,ga4_metadata,dimension,yearMonth,
GA4,ga4_metadata,dimension,yearWeek,
GA4,ga4_metadata,metric,active1DayUsers,
GA4,ga4_metadata,metric,active28DayUsers,
GA4,ga4_metadata,metric,active7DayUsers,
GA4,ga4_metadata,metric,activeUsers,
GA4,ga4_metadata,metric,addToCarts,
GA4,ga4_metadata,metric,adUnitExposure,
GA4,ga4_metadata,metric,advertiserAdClicks,
GA4,ga4_metadata,metric,advertiserAdCost,
GA4,ga4_metadata,metric,advertiserAdCostPerClick,
GA4,ga4_metadata,metric,advertiserAdCostPerKeyEvent,
GA4,ga4_metadata,metric,advertiserAdImpressions,
GA4,ga4_metadata,metric,averagePurchaseRevenue,
GA4,ga4_metadata,metric,averagePurchaseRevenuePerPayingUser,
GA4,ga4_metadata,metric,averagePurchaseRevenuePerUser,
GA4,ga4_metadata,metric,averageRevenuePerUser,
GA4,ga4_metadata,metric,averageSessionDuration,
GA4,ga4_metadata,metric,bounceRate,
GA4,ga4_metadata,metric,cartToViewRate,
GA4,ga4_metadata,metric,checkouts,
GA4,ga4_metadata,metric,cohortActiveUsers,
GA4,ga4_metadata,metric,cohortTotalUsers,
GA4,ga4_metadata,metric,crashAffectedUsers,
GA4,ga4_metadata,metric,crashFreeUsersRate,
GA4,ga4_metadata,metric,dauPerMau,
GA4,ga4_metadata,metric,dauPerWau,
GA4,ga4_metadata,metric,ecommercePurchases,
GA4,ga4_metadata,metric,engagedSessions,
GA4,ga4_metadata,metric,engagementRate,
GA4,ga4_metadata,metric,eventCount,
GA4,ga4_metadata,metric,eventCountPerUser,
GA4,ga4_metadata,metric,eventsPerSession,
GA4,ga4_metadata,metric,eventValue,
GA4,ga4_metadata,metric,firstTimePurchaserRate,
GA4,ga4_metadata,metric,firstTimePurchasers,
GA4,ga4_metadata,metric,firstTimePurchasersPerNewUser,
GA4,ga4_metadata,metric,grossItemRevenue,
GA4,ga4_metadata,metric,grossPurchaseRevenue,
GA4,ga4_metadata,metric,itemDiscountAmount,
GA4,ga4_metadata,metric,itemListClickEvents,
GA4,ga4_metadata,metric,itemListClickThroughRate,
GA4,ga4_metadata,metric,itemListViewEvents,
GA4,ga4_metadata,metric,itemPromotionClickThroughRate,
GA4,ga4_metadata,metric,itemRefundAmount,
GA4,ga4_metadata,metric,itemRevenue,
GA4,ga4_metadata,metric,itemsAddedToCart,
GA4,ga4_metadata,metric,itemsCheckedOut,
GA4,ga4_metadata,metric,itemsClickedInList,
GA4,ga4_metadata,metric,itemsClickedInPromotion,
GA4,ga4_metadata,metric,itemsPurchased,
GA4,ga4_metadata,metric,itemsViewed,
GA4,ga4_metadata,metric,itemsViewedInList,
GA4,ga4_metadata,metric,itemsViewedInPromotion,
GA4,ga4_metadata,metric,itemViewEvents,
GA4,ga4_metadata,metric,keyEvents,
GA4,ga4_metadata,metric,newUsers,
GA4,ga4_metadata,metric,organicGoogleSearchAveragePosition,
GA4,ga4_metadata,metric,organicGoogleSearchClicks,
GA4,ga4_metadata,metric,organicGoogleSearchClickThroughRate,
GA4,ga4_metadata,metric,organicGoogleSearchImpressions,
GA4,ga4_metadata,metric,promotionClicks,
GA4,ga4_metadata,metric,promotionViews,
GA4,ga4_metadata,metric,publisherAdClicks,
GA4,ga4_metadata,metric,publisherAdImpressions,
GA4,ga4_metadata,metric,purchaseRevenue,
GA4,ga4_metadata,metric,purchaserRate,
GA4,ga4_metadata,metric,purchaseToViewRate,
GA4,ga4_metadata,metric,refundAmount,
GA4,ga4_metadata,metric,returnOnAdSpend,
GA4,ga4_metadata,metric,screenPageViews,
GA4,ga4_metadata,metric,screenPageViewsPerSession,
GA4,ga4_metadata,metric,screenPageViewsPerUser,
GA4,ga4_metadata,metric,scrolledUsers,
GA4,ga4_metadata,metric,sessionKeyEventRate,
GA4,ga4_metadata,metric,sessions,
GA4,ga4_metadata,metric,sessionsPerUser,
GA4,ga4_metadata,metric,shippingAmount,
GA4,ga4_metadata,metric,taxAmount,
GA4,ga4_metadata,metric,totalAdRevenue,
GA4,ga4_metadata,metric,totalPurchasers,
GA4,ga4_metadata,metric,totalRevenue,
GA4,ga4_metadata,metric,totalUsers,
GA4,ga4_metadata,metric,transactions,
GA4,ga4_metadata,metric,transactionsPerPurchaser,
GA4,ga4_metadata,metric,userEngagementDuration,
GA4,ga4_metadata,metric,userKeyEventRate,
GA4,ga4_metadata,metric,wauPerMau,
GA4,ga4_metadata,metric,keyEvents:purchase,
GA4,ga4_metadata,metric,sessionKeyEventRate:purchase,
GA4,ga4_metadata,metric,userKeyEventRate:purchase,
GA4,fact_sessions,column,date:DATE,
GA4,fact_sessions,column,pageviews:BIGINT,
GA4,fact_sessions,column,sessions:BIGINT,
GA4,fact_sessions,column,users:BIGINT,
GA4,fact_ga4_events_daily,column,date:DATE,
GA4,fact_ga4_events_daily,column,eventName:VARCHAR,
GA4,fact_ga4_events_daily,column,eventCount:BIGINT,
GA4,fact_ga4_events_daily,column,activeUsers:BIGINT,
GA4,fact_ga4_pages_daily,column,date:DATE,
GA4,fact_ga4_pages_daily,column,pagePath:VARCHAR,
GA4,fact_ga4_pages_daily,column,pageTitle:VARCHAR,
GA4,fact_ga4_pages_daily,column,screenPageViews:BIGINT,
GA4,fact_ga4_pages_daily,column,sessions:BIGINT,
GA4,fact_ga4_pages_daily,column,totalUsers:BIGINT,
YouTube,fact_yt_channel_daily,column,date:DATE,
YouTube,fact_yt_channel_daily,column,views:BIGINT,
YouTube,fact_yt_channel_daily,column,estimatedMinutesWatched:BIGINT,
YouTube,fact_yt_channel_daily,column,averageViewDuration:DOUBLE,
YouTube,fact_yt_video_period,column,videoId:VARCHAR,
YouTube,fact_yt_video_period,column,views:BIGINT,
YouTube,fact_yt_video_period,column,estimatedMinutesWatched:BIGINT,
YouTube,fact_yt_video_period,column,averageViewDuration:DOUBLE,
YouTube,fact_yt_video_period,column,startDate:DATE,
YouTube,fact_yt_video_period,column,endDate:DATE,
GA4/CSV,fact_events,column,date:DATE,
GA4/CSV,fact_events,column,event_name:VARCHAR,
GA4/CSV,fact_events,column,event_count:BIGINT,
RD,fact_rd_lead_stage_daily,planned_field,date,planned
RD,fact_rd_lead_stage_daily,planned_field,stage,planned
RD,fact_rd_lead_stage_daily,planned_field,count,planned
RD,fact_rd_email_campaign,planned_field,date,planned
RD,fact_rd_email_campaign,planned_field,campaignId,planned
RD,fact_rd_email_campaign,planned_field,sends,planned
RD,fact_rd_email_campaign,planned_field,opens,planned
RD,fact_rd_email_campaign,planned_field,clicks,planned
